Feature ID	Taxon	Confidence
#q2:types	categorical	categorical
M02808:184:000000000-LYVHM:1:1102:7590:20242;sample=SF1_B4_T0_R1_001.fastq;	d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Nodularia;s__Nodularia	0.999896142675752
M02808:184:000000000-LYVHM:1:1109:16742:23623;sample=SF4_B4_T4_R1_001.fastq;	d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus	0.9999679513054972
M02808:184:000000000-LYVHM:1:1101:19306:17903;sample=SF4_B3_T0_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mobilitalea;s__Mobilitalea	0.8604349316440596
M02808:184:000000000-LYVHM:1:2109:10842:7731;sample=SF3_B4_T0_R1_001.fastq;	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__UBA71;s__UBA71	0.7108855502465641
M02808:184:000000000-LYVHM:1:1111:25206:16068;sample=SF3_B2_T0_R1_001.fastq;	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Propionisporales;f__DSM-13327;g__Pelosinus;s__Pelosinus	0.9892180402720838
M02808:184:000000000-LYVHM:1:1105:20043:23706;sample=SF3_B4_T0_R1_001.fastq;	Unassigned	0.4310248824285655
M02808:184:000000000-LYVHM:1:2103:10588:20440;sample=SF3_B4_T4_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnotalea;s__Lachnotalea	0.999999999500318
M02808:184:000000000-LYVHM:1:1106:3892:12345;sample=Sf4_B4_T0_R1_001.fastq;	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae	0.9231726941524495
M02808:184:000000000-LYVHM:1:1106:19903:17524;sample=SF1_B4_T4_R1_001.fastq;	d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Trichormus;s__Trichormus	0.9267764725342545
M02808:184:000000000-LYVHM:1:1111:20008:13480;sample=SF3_B4_T0_Root_R1_001.fastq;	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__UBA71;s__UBA71	0.9804905862502763
M02808:184:000000000-LYVHM:1:1108:16573:26777;sample=SF4_B3_T0_R1_001.fastq;	d__Bacteria	0.9990903153087758
M02808:184:000000000-LYVHM:1:1113:15912:23241;sample=SF1_B4_T4_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ethanoligenenaceae;g__Ruminiclostridium_D;s__Ruminiclostridium_D	0.9999999988573904
M02808:184:000000000-LYVHM:1:1110:24835:8291;sample=Sf4_B4_T0_R1_001.fastq;	Unassigned	0.437356625096198
M02808:184:000000000-LYVHM:1:1112:7735:9592;sample=SF4_B1_T4_R1_001.fastq;	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__UBA71;s__UBA71	0.9927769800067388
M02808:184:000000000-LYVHM:1:2110:17807:17012;sample=SF2_B1_T0_R1_001.fastq;	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__UBA71;s__UBA71	0.9836845485525506
M02808:184:000000000-LYVHM:1:1111:20660:25518;sample=SF6_B4_T0_R1_001.fastq;	d__Bacteria;p__Pseudomonadota	0.9451687776012085
M02808:184:000000000-LYVHM:1:2113:19425:2686;sample=SF8_B4_T4_R1_001.fastq;	Unassigned	0.3993081646551152
M02808:184:000000000-LYVHM:1:2101:19859:22412;sample=SF2_B3_T0_R1_001.fastq;	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D;s__Treponema_D	0.7815574384808138
M02808:184:000000000-LYVHM:1:1104:28896:19961;sample=SF4_B1_T4_R1_001.fastq;	d__Bacteria	0.7665343178043528
M02808:184:000000000-LYVHM:1:1103:23215:16572;sample=SF3_B4_T4_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium	0.9999972715786204
M02808:184:000000000-LYVHM:1:1104:7616:9700;sample=SF2_B3_T4_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__JACMJL01;s__JACMJL01	0.819278568660101
M02808:184:000000000-LYVHM:1:2104:13281:21179;sample=SF6_B2_T0_R1_001.fastq;	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Propionisporales;f__DSM-13327;g__Pelosinus;s__Pelosinus	0.9994658914651353
M02808:184:000000000-LYVHM:1:1105:25333:12810;sample=SF2_B3_T4_R1_001.fastq;	d__Archaea	0.7547371985021529
M02808:184:000000000-LYVHM:1:1106:23402:17591;sample=SF4_B3_T0_R1_001.fastq;	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__Methanoregula	0.9265037243634803
M02808:184:000000000-LYVHM:1:1103:21011:6604;sample=Sf4_B4_T0_R1_001.fastq;	d__Bacteria;p__Bacillota_G;c__UBA4882;o__UBA10575;f__UBA10575;g__Capillibacterium;s__Capillibacterium	0.9919396105940906
M02808:184:000000000-LYVHM:1:1103:10902:7529;sample=SF3_B4_T4_R1_001.fastq;	d__Archaea	0.95515633812705
M02808:184:000000000-LYVHM:1:2111:7363:21945;sample=SF8_B1_T4_R1_001.fastq;	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__UBA71;s__UBA71	0.9899513903455455
M02808:184:000000000-LYVHM:1:1101:13249:2408;sample=SF1_B4_T0_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnotalea;s__Lachnotalea	0.9999969580710453
M02808:184:000000000-LYVHM:1:2108:15450:14526;sample=SF3_B4_T4_R1_001.fastq;	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__UBA71;s__UBA71	0.9074915107202496
M02808:184:000000000-LYVHM:1:2104:12010:13363;sample=SF8_B2_T4_Root_R1_001.fastq;	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria	0.98608184236722
M02808:184:000000000-LYVHM:1:1102:12196:16757;sample=SF8_B1_T0_R1_001.fastq;	Unassigned	0.6212517380262554
M02808:184:000000000-LYVHM:1:1102:16635:19958;sample=SF2_B4_T0_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mobilitalea;s__Mobilitalea	0.9999082130945952
M02808:184:000000000-LYVHM:1:1105:9080:22389;sample=Sf4_B4_T0_R1_001.fastq;	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales	0.9947824482269292
M02808:184:000000000-LYVHM:1:1110:6717:9014;sample=SF1_B4_T0_R1_001.fastq;	d__Bacteria	0.7108312395461126
M02808:184:000000000-LYVHM:1:1111:17750:24988;sample=SF6_B4_T4_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium	0.7110820967363392
M02808:184:000000000-LYVHM:1:2113:15020:26754;sample=SF6_B3_T0_R1_001.fastq;	Unassigned	0.5162619331341256
M02808:184:000000000-LYVHM:1:1113:25925:16207;sample=SF4_B1_T0_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA933;s__UBA933	0.999893617846162
M02808:184:000000000-LYVHM:1:2101:18499:12711;sample=SF2_B3_T4_R1_001.fastq;	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D;s__Treponema_D	0.8273000348111583
M02808:184:000000000-LYVHM:1:2110:15303:23533;sample=SF6_B3_T0_R1_001.fastq;	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__UBA71;s__UBA71	0.9156973455401718
M02808:184:000000000-LYVHM:1:1110:8349:7531;sample=SF3_B2_T4_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia	0.7048847003019946
M02808:184:000000000-LYVHM:1:2114:20777:13651;sample=SF4_B3_T0_R1_001.fastq;	d__Bacteria	0.9989539540426544
M02808:184:000000000-LYVHM:1:1104:14402:17214;sample=SF8_B4_T0_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium	0.9999996126269264
M02808:184:000000000-LYVHM:1:2103:17148:22369;sample=SF2_B4_T0_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mobilitalea;s__Mobilitalea	0.7886924135319583
M02808:184:000000000-LYVHM:1:2107:25679:15926;sample=SF4_B3_T4_Root_R1_001.fastq;	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae	0.9667547342240878
M02808:184:000000000-LYVHM:1:2104:16116:8445;sample=SF2_B3_T4_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerocolumna;s__Anaerocolumna	0.7817582605854511
M02808:184:000000000-LYVHM:1:1111:19085:27194;sample=SF6_B4_T0_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium	0.9999979579104196
M02808:184:000000000-LYVHM:1:2114:3055:20169;sample=SF2_B4_T0_R1_001.fastq;	d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus	0.9999972600539897
M02808:184:000000000-LYVHM:1:2114:25828:8350;sample=SF1_B4_T0_R1_001.fastq;	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__Bradyrhizobium	0.7397048723083793
M02808:184:000000000-LYVHM:1:1114:18193:2237;sample=SF4_B4_T4_Root_R1_001.fastq;	Unassigned	0.7407904708640306
M02808:184:000000000-LYVHM:1:2108:15023:7994;sample=SF2_B1_T4_R1_001.fastq;	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales	0.8928895421811605
M02808:184:000000000-LYVHM:1:1111:7919:13322;sample=SF2_B4_T0_R1_001.fastq;	Unassigned	0.35163351940434595
M02808:184:000000000-LYVHM:1:1113:15737:5893;sample=SF3_B4_T4_R1_001.fastq;	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Rhodoblastus;s__Rhodoblastus	0.8924954754864518
M02808:184:000000000-LYVHM:1:1111:24614:22533;sample=SF3_B1_T0_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_AE;s__Clostridium_AE	0.977577494558061
M02808:184:000000000-LYVHM:1:2106:14443:24217;sample=SF4_B1_T4_R1_001.fastq;	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanosphaera;s__Methanosphaera	0.8669008759510837
M02808:184:000000000-LYVHM:1:1101:8802:20467;sample=SF1_B3_T0_R1_001.fastq;	d__Bacteria;p__Desulfobacterota_F;c__Desulfuromonadia;o__Geobacterales;f__Pseudopelobacteraceae;g__JACRCG01;s__JACRCG01	0.99624658845298
M02808:184:000000000-LYVHM:1:2103:16352:17969;sample=SF3_B2_T0_R1_001.fastq;	Unassigned	0.4853457217666841
M02808:184:000000000-LYVHM:1:1107:8736:5753;sample=SF3_B4_T4_R1_001.fastq;	d__Bacteria;p__Desulfobacterota_F;c__Desulfuromonadia;o__Geobacterales	0.998623118805061
M02808:184:000000000-LYVHM:1:1107:4946:6552;sample=SF4_B3_T4_R1_001.fastq;	Unassigned	0.3220244114069395
M02808:184:000000000-LYVHM:1:2110:15843:6554;sample=SF3_B4_T0_R1_001.fastq;	d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus	0.9927719128649469
M02808:184:000000000-LYVHM:1:1106:15537:16664;sample=SF2_B2_T0_R1_001.fastq;	d__Archaea	0.7503346802989462
M02808:184:000000000-LYVHM:1:2110:11894:26794;sample=SF4_B3_T4_R1_001.fastq;	d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus	0.993131887516526
M02808:184:000000000-LYVHM:1:2112:5552:8800;sample=SF4_B3_T4_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerocolumna;s__Anaerocolumna	0.9956200221392577
M02808:184:000000000-LYVHM:1:1104:13925:27352;sample=SF1_B1_T4_Root_R1_001.fastq;	d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia	0.9419294485093614
M02808:184:000000000-LYVHM:1:1113:28632:15335;sample=SF8_B4_T0_R1_001.fastq;	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D;s__Treponema_D	0.7401153473703306
M02808:184:000000000-LYVHM:1:1110:24917:13695;sample=SF1_B1_T4_Root_R1_001.fastq;	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria	0.7688364532616218
M02808:184:000000000-LYVHM:1:1104:18275:21411;sample=SF1_B4_T4_R1_001.fastq;	d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus	0.9999311981920799
M02808:184:000000000-LYVHM:1:2104:12141:23244;sample=SF6_B1_T0_R1_001.fastq;	d__Bacteria;p__Pseudomonadota	0.9058599576718722
M02808:184:000000000-LYVHM:1:1101:13225:28699;sample=SF2_B2_T4_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia	0.7577437148278859
M02808:184:000000000-LYVHM:1:2110:21834:14252;sample=SF3_B1_T0_R1_001.fastq;	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;s__Novosphingobium	0.9993645335872172
M02808:184:000000000-LYVHM:1:1108:17693:14491;sample=SF3_B3_T4_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium	0.9999999318502854
M02808:184:000000000-LYVHM:1:1113:9482:6970;sample=SF2_B3_T0_R1_001.fastq;	d__Bacteria	0.9678843151049142
M02808:184:000000000-LYVHM:1:1109:19987:25192;sample=SF1_B4_T0_R1_001.fastq;	d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Nostoc_B;s__Nostoc_B	0.9250366931279883
M02808:184:000000000-LYVHM:1:2109:13470:23561;sample=SF2_B3_T0_R1_001.fastq;	d__Bacteria;p__Desulfobacterota_F;c__Desulfuromonadia;o__Geobacterales;f__Pseudopelobacteraceae;g__JACRCG01;s__JACRCG01	0.9991312617627848
M02808:184:000000000-LYVHM:1:1108:19245:18389;sample=SF4_B1_T0_R1_001.fastq;	d__Bacteria	0.9916690420054861
M02808:184:000000000-LYVHM:1:1106:23235:5223;sample=SF6_B3_T0_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium	0.9999999237510367
M02808:184:000000000-LYVHM:1:2111:22661:5370;sample=SF4_B1_T0_R1_001.fastq;	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__UBA71;s__UBA71	0.9066465835427423
M02808:184:000000000-LYVHM:1:2104:19544:18797;sample=SF6_B3_T0_R1_001.fastq;	d__Bacteria;p__Desulfobacterota_F;c__Desulfuromonadia;o__Geobacterales;f__Geobacteraceae;g__Geomonas;s__Geomonas	0.9965666806286367
M02808:184:000000000-LYVHM:1:2114:18681:15593;sample=SF3_B4_T0_R1_001.fastq;	d__Bacteria	0.9789603384442058
M02808:184:000000000-LYVHM:1:2108:11237:7801;sample=SF3_B4_T0_R1_001.fastq;	d__Bacteria;p__Desulfobacterota_F;c__Desulfuromonadia;o__Geobacterales;f__Pseudopelobacteraceae;g__JACRCG01;s__JACRCG01	0.9830120253149982
M02808:184:000000000-LYVHM:1:2113:4408:16820;sample=SF6_B4_T0_R1_001.fastq;	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D;s__Treponema_D	0.781260176010401
M02808:184:000000000-LYVHM:1:1107:5470:22759;sample=SF3_B2_T4_Root_R1_001.fastq;	d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus	0.8095184016023789
M02808:184:000000000-LYVHM:1:1114:4741:23040;sample=SF4_B1_T0_R1_001.fastq;	d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus	0.9999903566939841
M02808:184:000000000-LYVHM:1:2112:21381:22512;sample=SF8_B4_T0_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_T;s__Clostridium_T	0.9999998060115349
M02808:184:000000000-LYVHM:1:2112:8521:7144;sample=SF3_B3_T0_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium	0.9999193333383816
M02808:184:000000000-LYVHM:1:1111:14674:10253;sample=SF8_B1_T4_R1_001.fastq;	Unassigned	0.5746576772041466
M02808:184:000000000-LYVHM:1:2113:28015:11766;sample=SF2_B2_T0_R1_001.fastq;	d__Bacteria	0.9750121831868317
M02808:184:000000000-LYVHM:1:1106:11971:23263;sample=SF2_B1_T4_R1_001.fastq;	Unassigned	0.5247836869576796
M02808:184:000000000-LYVHM:1:2105:14936:25400;sample=SF8_B4_T4_R1_001.fastq;	d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales	0.9991453493390818
M02808:184:000000000-LYVHM:1:2104:21507:26522;sample=SF3_B1_T4_R1_001.fastq;	Unassigned	0.5535613770220468
M02808:184:000000000-LYVHM:1:2103:13174:28371;sample=SF2_B2_T0_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium	0.9937678781181816
M02808:184:000000000-LYVHM:1:1111:13245:25687;sample=SF2_B2_T0_R1_001.fastq;	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria	0.9944052637902729
M02808:184:000000000-LYVHM:1:1105:27717:15193;sample=SF8_B4_T4_R1_001.fastq;	d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus	0.9999997361687243
M02808:184:000000000-LYVHM:1:1103:16048:24538;sample=SF6_B1_T0_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia	0.762548997739679
M02808:184:000000000-LYVHM:1:2111:25950:23485;sample=SF6_B2_T0_R1_001.fastq;	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae	0.774724430673464
M02808:184:000000000-LYVHM:1:1111:12334:5267;sample=SF3_B2_T4_R1_001.fastq;	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__UBA71;s__UBA71	0.824623303119987
M02808:184:000000000-LYVHM:1:2114:13600:10767;sample=SF8_B1_T4_R1_001.fastq;	Unassigned	0.317367835269574
M02808:184:000000000-LYVHM:1:2111:6890:7687;sample=SF2_B3_T0_R1_001.fastq;	d__Bacteria;p__Desulfobacterota_F;c__Desulfuromonadia;o__Geobacterales	0.9999946604650276
M02808:184:000000000-LYVHM:1:2101:20019:19964;sample=SF1_B2_T0_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mobilitalea;s__Mobilitalea	0.9996844007465401
M02808:184:000000000-LYVHM:1:1105:9405:4912;sample=SF8_B4_T0_R1_001.fastq;	d__Bacteria	0.9094304822438903
M02808:184:000000000-LYVHM:1:1103:8599:9997;sample=SF6_B3_T0_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia	0.8111176880875752
M02808:184:000000000-LYVHM:1:1114:7652:19016;sample=SF2_B3_T4_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia	0.7481129504874878
M02808:184:000000000-LYVHM:1:1102:8491:22505;sample=SF1_B1_T4_Root_R1_001.fastq;	d__Bacteria	0.977992623140016
M02808:184:000000000-LYVHM:1:1113:20409:11190;sample=SF6_B4_T4_R1_001.fastq;	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__Bradyrhizobium	0.9692524197004564
M02808:184:000000000-LYVHM:1:1111:27406:12706;sample=SF3_B2_T0_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mobilitalea;s__Mobilitalea	0.9112365035867126
M02808:184:000000000-LYVHM:1:1113:25355:10780;sample=SF2_B3_T0_R1_001.fastq;	Unassigned	0.4067376089079755
M02808:184:000000000-LYVHM:1:2101:14349:15883;sample=SF6_B4_T4_R1_001.fastq;	Unassigned	0.31972227634658257
M02808:184:000000000-LYVHM:1:1103:16686:13532;sample=SF8_B4_T4_R1_001.fastq;	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D;s__Treponema_D	0.9495600790438963
M02808:184:000000000-LYVHM:1:2102:12420:10796;sample=SF8_B3_T4_Root_R1_001.fastq;	d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus	0.9888465275784912
M02808:184:000000000-LYVHM:1:2114:8342:13692;sample=SF2_B1_T4_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mobilitalea;s__Mobilitalea	0.9576201245757797
M02808:184:000000000-LYVHM:1:1105:19570:14832;sample=SF4_B3_T4_R1_001.fastq;	d__Archaea	0.968524712456571
M02808:184:000000000-LYVHM:1:1109:11318:5314;sample=SF8_B4_T0_Root_R1_001.fastq;	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__UBA71;s__UBA71	0.9724708976638323
M02808:184:000000000-LYVHM:1:2103:4628:20633;sample=SF6_B2_T4_R1_001.fastq;	d__Bacteria;p__Bacillota_A;c__Clostridia	0.7339222874473724
M02808:184:000000000-LYVHM:1:2103:23917:10165;sample=SF2_B2_T4_R1_001.fastq;	Unassigned	0.3377431229443073
M02808:184:000000000-LYVHM:1:1108:15125:10165;sample=SF3_B3_T0_R1_001.fastq;	d__Bacteria;p__Desulfobacterota_F;c__Desulfuromonadia;o__Geobacterales;f__Pseudopelobacteraceae;g__JACRCG01;s__JACRCG01	0.8799624925593512
M02808:184:000000000-LYVHM:1:1106:20975:23169;sample=SF3_B3_T0_R1_001.fastq;	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae	0.8113938569573789
M02808:184:000000000-LYVHM:1:2102:9256:24552;sample=SF8_B3_T0_R1_001.fastq;	d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus	0.9999914939633883
M02808:184:000000000-LYVHM:1:1101:12473:22195;sample=SF3_B2_T0_Root_R1_001.fastq;	d__Bacteria;p__Desulfobacterota_F;c__Desulfuromonadia;o__Geobacterales	0.9889806791453732
M02808:184:000000000-LYVHM:1:1111:5011:17517;sample=SF3_B2_T0_R1_001.fastq;	d__Bacteria;p__Desulfobacterota_F;c__Desulfuromonadia;o__Geobacterales;f__Geobacteraceae;g__Geomonas;s__Geomonas	0.9999169462324562
M02808:184:000000000-LYVHM:1:2107:22145:26353;sample=SF1_B4_T4_R1_001.fastq;	d__Archaea	0.7971063756999768
M02808:184:000000000-LYVHM:1:2105:9407:11961;sample=SF2_B2_T4_R1_001.fastq;	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__UBA71;s__UBA71	0.9908415842747467
M02808:184:000000000-LYVHM:1:1102:15240:24925;sample=SF4_B2_T0_R1_001.fastq;	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Propionisporales;f__DSM-13327;g__Pelosinus;s__Pelosinus	0.999999991877445
M02808:184:000000000-LYVHM:1:2112:22842:22631;sample=SF2_B1_T0_R1_001.fastq;	d__Bacteria	0.9993824920010191
M02808:184:000000000-LYVHM:1:1107:7519:9008;sample=SF1_B2_T4_R1_001.fastq;	Unassigned	0.36079286939132327
M02808:184:000000000-LYVHM:1:2112:23734:24484;sample=SF1_B4_T0_R1_001.fastq;	d__Bacteria	0.7592401734842698
M02808:184:000000000-LYVHM:1:2108:25496:7378;sample=SF1_B4_T4_R1_001.fastq;	d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae	0.9999999979319307
M02808:184:000000000-LYVHM:1:2107:12956:5302;sample=SF1_B4_T4_R1_001.fastq;	d__Bacteria;p__Desulfobacterota_F;c__Desulfuromonadia;o__Geobacterales;f__Pseudopelobacteraceae	0.9996658689944672
M02808:184:000000000-LYVHM:1:2112:5250:8372;sample=SF2_B2_T4_R1_001.fastq;	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__Bradyrhizobium	0.8384916390292717
M02808:184:000000000-LYVHM:1:2104:12134:22312;sample=SF8_B1_T4_R1_001.fastq;	d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales	0.7721797734686927
M02808:184:000000000-LYVHM:1:1113:14977:25162;sample=SF6_B2_T0_R1_001.fastq;	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae	0.7005992873405498
M02808:184:000000000-LYVHM:1:1111:19938:14753;sample=SF1_B4_T0_R1_001.fastq;	d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Anaeromyxobacteraceae;g__Anaeromyxobacter;s__Anaeromyxobacter	0.9052715256866732
